12639	8 May 24	09:51:00	1	0	0	0	0	0	0	0	0	0	0	0	0	266	266	266	266	0	86	86	86	86	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
12640	8 May 24	09:52:00	1	0	0	0	0	0	0	0	5	0	11	21	0	265	265	266	266	0	82	82	85	86	0	0	0	0	0	0	0	0	0	0	0	0	0	92	91	91	92
12641	8 May 24	09:53:00	1	0	0	0	0	0	0	0	0	0	3	17	0	264	264	264	265	0	79	79	79	82	0	0	0	0	0	0	0	0	0	0	0	0	0	92	92	92	92
12642	8 May 24	09:54:00	1	0	0	0	0	0	0	0	0	0	0	0	0	264	264	264	264	0	80	79	79	80	0	0	0	0	0	0	0	0	0	0	0	0	0	92	92	92	92
12643	8 May 24	09:55:00	1	0	0	0	0	0	0	0	0	0	0	0	0	264	264	264	264	0	81	80	80	81	0	0	0	0	0	0	0	0	0	0	0	0	0	92	92	92	92
12644	8 May 24	09:56:00	1	0	0	0	0	0	0	0	0	0	0	0	0	265	264	265	265	0	82	81	81	82	0	0	0	0	0	0	0	0	0	0	0	0	0	92	92	92	92
12645	8 May 24	09:57:00	1	0	0	0	0	0	0	0	12	0	5	21	0	265	265	265	266	0	82	82	82	83	0	0	0	0	0	0	0	0	0	0	0	0	0	92	92	92	92
12646	8 May 24	09:58:00	1	0	0	0	0	0	0	0	15	12	14	15	0	264	264	265	265	0	77	77	79	82	0	0	0	0	0	0	0	0	0	0	0	0	0	92	92	92	92
12647	8 May 24	09:59:00	1	0	0	0	0	0	0	0	15	15	15	15	0	262	262	263	264	0	74	74	75	77	0	0	0	0	0	0	0	0	0	0	0	0	0	92	92	92	92
12648	8 May 24	10:00:00	1	0	0	0	0	0	0	0	15	14	15	15	0	260	260	261	262	0	72	72	73	74	0	0	0	0	0	0	0	0	0	0	0	0	0	92	92	92	92
12649	8 May 24	10:01:00	1	0	0	0	0	0	0	0	20	14	15	21	0	259	259	260	260	0	70	70	71	72	0	0	0	0	0	0	0	0	0	0	0	0	0	92	92	92	92
12650	8 May 24	10:02:00	1	0	0	0	0	0	0	0	15	2	14	22	0	258	258	258	259	0	71	70	70	71	0	0	0	0	0	0	0	0	0	0	0	0	0	92	92	92	92
12651	8 May 24	10:03:00	1	0	0	0	0	0	0	0	15	15	15	15	0	257	257	257	258	0	71	71	71	71	0	0	0	0	0	0	0	0	0	0	0	0	0	92	92	92	92
12652	8 May 24	10:04:00	1	0	0	0	0	0	0	0	15	15	15	15	0	256	256	256	257	0	70	70	71	71	0	0	0	0	0	0	0	0	0	0	0	0	0	92	92	92	92
12653	8 May 24	10:05:00	1	0	0	0	0	0	0	0	15	15	15	15	0	255	255	255	256	0	70	70	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	92	92	92	92
12654	8 May 24	10:06:00	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12655	8 May 24	10:07:00	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	13 May 24	14:53:00	1	0	0	0	0	0	0	0	31	0	31	33	0	261	0	260	261	0	76	0	75	76	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	91	91
2	13 May 24	14:54:00	1	0	0	0	0	0	0	0	28	28	29	31	0	263	261	262	263	0	75	75	76	76	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
3	13 May 24	14:55:00	1	0	0	0	0	0	0	0	25	25	27	28	0	265	263	264	265	0	75	75	75	76	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
4	13 May 24	14:56:00	1	0	0	0	0	0	0	0	0	0	15	25	0	266	265	265	266	0	75	75	75	75	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
5	13 May 24	14:57:00	1	0	0	0	0	0	0	0	21	0	20	22	0	267	266	266	267	0	75	75	75	75	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
6	13 May 24	14:58:00	1	0	0	0	0	0	0	0	19	19	20	21	0	268	267	267	268	0	76	75	75	76	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
7	13 May 24	14:59:00	1	0	0	0	0	0	0	0	18	18	18	19	0	268	267	267	268	0	76	76	76	76	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
8	13 May 24	15:00:00	1	0	0	0	0	0	0	0	17	17	17	18	0	268	267	268	268	0	76	76	76	76	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
9	13 May 24	15:01:00	1	0	0	0	0	0	0	0	16	15	16	17	0	268	268	268	268	0	76	76	76	76	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
10	13 May 24	15:02:00	1	0	0	0	0	0	0	0	15	14	15	16	0	268	268	268	268	0	76	76	76	76	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
11	13 May 24	15:03:00	1	0	0	0	0	0	0	0	12	12	14	15	0	268	267	268	268	0	77	76	77	77	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
12	13 May 24	15:04:00	1	0	0	0	0	0	0	0	0	0	2	14	0	268	267	268	268	0	77	77	77	77	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
13	13 May 24	15:05:00	1	0	0	0	0	0	0	0	0	0	0	0	0	268	268	268	268	0	77	77	77	77	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
14	13 May 24	15:06:00	1	0	0	0	0	0	0	0	0	0	0	0	0	268	268	268	268	0	77	77	77	77	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
15	13 May 24	15:07:00	1	0	0	0	0	0	0	0	0	0	0	0	0	268	268	268	268	0	77	77	77	78	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
16	13 May 24	15:08:00	1	0	0	0	0	0	0	0	0	0	0	0	0	268	268	268	268	0	78	77	78	78	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
17	13 May 24	15:09:00	1	0	0	0	0	0	0	0	0	0	0	0	0	268	268	268	268	0	78	78	78	78	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
18	13 May 24	15:10:00	1	0	0	0	0	0	0	0	0	0	0	0	0	268	268	268	268	0	78	78	78	78	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
19	13 May 24	15:11:00	1	0	0	0	0	0	0	0	0	0	0	0	0	268	268	268	268	0	78	78	78	78	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
20	13 May 24	15:12:00	1	0	0	0	0	0	0	0	0	0	0	0	0	268	267	268	268	0	78	78	78	78	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
21	13 May 24	15:13:00	1	0	0	0	0	0	0	0	0	0	0	0	0	268	267	268	268	0	78	78	78	78	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
22	13 May 24	15:14:00	1	0	0	0	0	0	0	0	0	0	0	0	0	268	267	268	268	0	78	78	78	78	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
23	13 May 24	15:15:00	1	0	0	0	0	0	0	0	0	0	0	0	0	267	267	268	268	0	78	78	78	79	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
24	13 May 24	15:16:00	1	0	0	0	0	0	0	0	0	0	0	0	0	267	267	267	268	0	79	78	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
25	13 May 24	15:17:00	1	0	0	0	0	0	0	0	0	0	0	0	0	267	267	267	268	0	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
26	13 May 24	15:18:00	1	0	0	0	0	0	0	0	0	0	0	0	0	267	267	267	268	0	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
27	13 May 24	15:19:00	1	0	0	0	0	0	0	0	0	0	0	0	0	267	267	267	268	0	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
28	13 May 24	15:20:00	1	0	0	0	0	0	0	0	0	0	0	0	0	267	267	267	268	0	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
29	13 May 24	15:21:00	1	0	0	0	0	0	0	0	0	0	0	0	0	267	267	267	268	0	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
30	13 May 24	15:22:00	1	0	0	0	0	0	0	0	0	0	0	0	0	267	267	267	268	0	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
31	13 May 24	15:23:00	1	0	0	0	0	0	0	0	0	0	0	0	0	267	267	267	268	0	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
32	13 May 24	15:24:00	1	0	0	0	0	0	0	0	0	0	0	0	0	267	267	267	268	0	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
33	13 May 24	15:25:00	1	0	0	0	0	0	0	0	0	0	0	0	0	267	267	267	268	0	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	91	91
