11	29 Apr 24	15:11:00	1	0	0	0	0	0	0	19	12	16	11	0	0	0	0	8	19	20	11	0	6	34	0	5	10	2	6	6	1	1	0	2	0	2	1	2	0	0	4
12	29 Apr 24	15:12:00	1	0	0	0	0	0	0	11	9	10	2	0	0	3	2	2	6	4	10	5	1	21	0	1	15	5	4	13	6	2	1	7	0	2	3	8	0	0	2
1	29 Apr 24	15:13:00	1	0	0	0	0	0	0	8	5	15	2	11	7	11	0	3	4	1	10	0	5	0	0	4	11	0	0	6	4	8	0	1	0	1	0	7	0	3	8
2	29 Apr 24	15:14:00	1	0	0	0	0	0	0	9	9	13	14	6	23	2	4	5	14	7	10	6	1	1	0	0	10	0	0	20	1	7	1	1	0	0	2	3	0	0	1
3	29 Apr 24	15:15:00	1	0	0	0	0	0	0	6	4	13	10	2	1	3	0	8	0	8	5	5	2	35	0	1	17	0	3	0	4	1	3	3	0	0	0	3	0	0	2
4	29 Apr 24	15:16:00	1	0	0	0	0	0	0	15	12	8	9	5	5	3	2	5	1	3	3	3	3	19	0	0	9	0	0	14	12	8	8	0	0	0	2	7	0	0	0
5	29 Apr 24	15:17:00	1	0	0	0	0	0	0	14	9	9	4	0	0	2	0	4	5	2	5	2	2	18	0	0	15	2	1	1	2	9	2	0	0	2	13	6	0	0	1
6	29 Apr 24	15:18:00	1	0	0	0	0	0	0	14	7	7	13	2	5	2	0	7	3	2	4	15	0	15	1	11	16	1	3	7	6	2	1	0	0	0	6	0	0	0	2
7	29 Apr 24	15:19:00	1	0	0	0	0	0	0	1	4	4	0	1	14	3	3	2	0	9	10	0	1	0	0	6	15	5	0	0	7	4	0	2	0	2	6	0	3	0	4
8	29 Apr 24	15:20:00	1	0	0	0	0	0	0	0	10	3	4	0	5	1	3	0	0	3	5	0	0	0	0	1	17	5	1	1	3	1	2	5	0	0	2	0	0	0	0
9	29 Apr 24	15:21:00	1	0	0	0	0	0	0	1	17	9	8	0	1	2	0	4	0	7	5	0	6	0	0	0	4	13	2	0	0	2	0	1	0	2	10	0	0	0	1
10	29 Apr 24	15:22:00	1	0	0	0	0	0	0	7	1	4	2	5	0	4	0	15	0	2	10	0	0	0	0	1	7	2	0	2	2	1	0	3	0	0	2	0	0	0	1
11	29 Apr 24	15:23:00	1	0	0	0	0	0	0	0	3	1	6	2	9	5	0	5	0	5	0	0	0	3	0	1	9	0	3	2	0	0	0	0	0	0	0	0	0	0	1
12	29 Apr 24	15:24:00	1	0	0	0	0	0	0	3	0	4	5	1	9	0	1	0	0	0	3	0	0	9	0	0	9	0	0	6	5	1	4	0	0	0	0	4	0	0	9
13	29 Apr 24	15:25:00	1	0	0	0	0	0	0	6	2	0	4	0	0	0	0	6	0	0	2	0	6	0	0	0	8	0	0	1	1	1	2	0	0	0	6	1	0	0	3
14	29 Apr 24	15:26:00	1	0	0	0	0	0	0	10	4	7	0	0	0	0	0	0	0	11	5	0	0	6	0	5	3	0	1	0	0	0	3	0	0	0	16	6	0	0	0
15	29 Apr 24	15:27:00	1	0	0	0	0	0	0	4	1	6	6	1	0	0	0	0	0	0	7	0	0	0	0	1	0	2	0	1	1	0	1	0	0	0	0	0	1	0	0
16	29 Apr 24	15:28:00	1	0	0	0	0	0	0	5	4	3	5	1	0	1	2	0	0	6	0	0	0	0	0	0	10	0	6	0	2	0	0	0	0	0	5	0	0	0	0
